"LOCATION","Country","SUBJECT","Subject","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",101.7081,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",101.3789,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",101.8088,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",102.3345,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",102.7841,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",104.3436,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",104.9018,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",105.2454,,
"JPN","Japan","CP070000","CPI: 07 - Transport","IXOB","Index","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",105.5674,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",98.9,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.10519,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",99.10519,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",100.4,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",100.913,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",100.913,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",101.8364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",101.8364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",101.8364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",101.8364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-08","Aug-2016","IDX","Index","0","Units","2015_100","2015=100",101.8364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-09","Sep-2016","IDX","Index","0","Units","2015_100","2015=100",101.939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-10","Oct-2016","IDX","Index","0","Units","2015_100","2015=100",101.939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-11","Nov-2016","IDX","Index","0","Units","2015_100","2015=100",101.939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2016-12","Dec-2016","IDX","Index","0","Units","2015_100","2015=100",101.939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-01","Jan-2017","IDX","Index","0","Units","2015_100","2015=100",101.939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-02","Feb-2017","IDX","Index","0","Units","2015_100","2015=100",101.9286,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-03","Mar-2017","IDX","Index","0","Units","2015_100","2015=100",101.9286,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-04","Apr-2017","IDX","Index","0","Units","2015_100","2015=100",102.539,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-05","May-2017","IDX","Index","0","Units","2015_100","2015=100",102.539,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-06","Jun-2017","IDX","Index","0","Units","2015_100","2015=100",102.2312,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-07","Jul-2017","IDX","Index","0","Units","2015_100","2015=100",102.2312,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-08","Aug-2017","IDX","Index","0","Units","2015_100","2015=100",102.2312,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-09","Sep-2017","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-10","Oct-2017","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-11","Nov-2017","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2017-12","Dec-2017","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-01","Jan-2018","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-02","Feb-2018","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-03","Mar-2018","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-04","Apr-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-05","May-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-06","Jun-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-07","Jul-2018","IDX","Index","0","Units","2015_100","2015=100",102.7442,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-08","Aug-2018","IDX","Index","0","Units","2015_100","2015=100",102.7442,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-09","Sep-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-10","Oct-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-11","Nov-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2018-12","Dec-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-01","Jan-2019","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-02","Feb-2019","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-03","Mar-2019","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-04","Apr-2019","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-05","May-2019","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-06","Jun-2019","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-07","Jul-2019","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-08","Aug-2019","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-09","Sep-2019","IDX","Index","0","Units","2015_100","2015=100",103.5597,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-10","Oct-2019","IDX","Index","0","Units","2015_100","2015=100",94.6078,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-11","Nov-2019","IDX","Index","0","Units","2015_100","2015=100",94.6078,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2019-12","Dec-2019","IDX","Index","0","Units","2015_100","2015=100",94.6078,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-01","Jan-2020","IDX","Index","0","Units","2015_100","2015=100",94.6078,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-02","Feb-2020","IDX","Index","0","Units","2015_100","2015=100",94.5052,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-03","Mar-2020","IDX","Index","0","Units","2015_100","2015=100",94.5052,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-04","Apr-2020","IDX","Index","0","Units","2015_100","2015=100",92.84545,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-05","May-2020","IDX","Index","0","Units","2015_100","2015=100",92.43507,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-06","Jun-2020","IDX","Index","0","Units","2015_100","2015=100",92.22987,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-07","Jul-2020","IDX","Index","0","Units","2015_100","2015=100",92.53766,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-08","Aug-2020","IDX","Index","0","Units","2015_100","2015=100",92.43507,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-09","Sep-2020","IDX","Index","0","Units","2015_100","2015=100",92.53766,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-10","Oct-2020","IDX","Index","0","Units","2015_100","2015=100",92.53766,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-11","Nov-2020","IDX","Index","0","Units","2015_100","2015=100",92.43507,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2020-12","Dec-2020","IDX","Index","0","Units","2015_100","2015=100",92.43507,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2021-01","Jan-2021","IDX","Index","0","Units","2015_100","2015=100",92.43507,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2021-02","Feb-2021","IDX","Index","0","Units","2015_100","2015=100",92.33247,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2021-03","Mar-2021","IDX","Index","0","Units","2015_100","2015=100",92.43507,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2021-04","Apr-2021","IDX","Index","0","Units","2015_100","2015=100",93.56364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2021-05","May-2021","IDX","Index","0","Units","2015_100","2015=100",93.66624,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","M","Monthly","2021-06","Jun-2021","IDX","Index","0","Units","2015_100","2015=100",93.66624,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",99.0368,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.2974,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",100.742,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",101.8364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",101.8706,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",101.939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",101.932,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",102.4364,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",102.2654,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",102.3338,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",102.7784,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",102.8468,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",103.4571,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",103.4913,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",94.6078,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",94.53939,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",92.50346,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",92.50346,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",92.46926,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",92.40086,,
"JPN","Japan","CP100000","CPI: 10 - Education","IXOB","Index","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",93.63203,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2015-Q1","Q1-2015","IDX","Index","0","Units","2015_100","2015=100",99.63809,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2015-Q2","Q2-2015","IDX","Index","0","Units","2015_100","2015=100",100.0292,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2015-Q3","Q3-2015","IDX","Index","0","Units","2015_100","2015=100",100.1317,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2015-Q4","Q4-2015","IDX","Index","0","Units","2015_100","2015=100",100.2246,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2016-Q1","Q1-2016","IDX","Index","0","Units","2015_100","2015=100",100.239,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2016-Q2","Q2-2016","IDX","Index","0","Units","2015_100","2015=100",100.5632,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2016-Q3","Q3-2016","IDX","Index","0","Units","2015_100","2015=100",100.5331,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2016-Q4","Q4-2016","IDX","Index","0","Units","2015_100","2015=100",100.4521,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2017-Q1","Q1-2017","IDX","Index","0","Units","2015_100","2015=100",100.5375,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2017-Q2","Q2-2017","IDX","Index","0","Units","2015_100","2015=100",100.4269,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2017-Q3","Q3-2017","IDX","Index","0","Units","2015_100","2015=100",100.4702,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2017-Q4","Q4-2017","IDX","Index","0","Units","2015_100","2015=100",100.5597,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2018-Q1","Q1-2018","IDX","Index","0","Units","2015_100","2015=100",100.4137,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2018-Q2","Q2-2018","IDX","Index","0","Units","2015_100","2015=100",100.498,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2018-Q3","Q3-2018","IDX","Index","0","Units","2015_100","2015=100",100.453,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2018-Q4","Q4-2018","IDX","Index","0","Units","2015_100","2015=100",100.6246,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2019-Q1","Q1-2019","IDX","Index","0","Units","2015_100","2015=100",101.1705,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2019-Q2","Q2-2019","IDX","Index","0","Units","2015_100","2015=100",101.2881,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2019-Q3","Q3-2019","IDX","Index","0","Units","2015_100","2015=100",101.2899,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2019-Q4","Q4-2019","IDX","Index","0","Units","2015_100","2015=100",99.59618,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2020-Q1","Q1-2020","IDX","Index","0","Units","2015_100","2015=100",100.1164,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2020-Q2","Q2-2020","IDX","Index","0","Units","2015_100","2015=100",99.37444,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2020-Q3","Q3-2020","IDX","Index","0","Units","2015_100","2015=100",99.38937,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2020-Q4","Q4-2020","IDX","Index","0","Units","2015_100","2015=100",99.37436,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2021-Q1","Q1-2021","IDX","Index","0","Units","2015_100","2015=100",100.5873,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","Q","Quarterly","2021-Q2","Q2-2021","IDX","Index","0","Units","2015_100","2015=100",100.5453,,
"JPN","Japan","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2015","2015","IDX","Index","0","Units","2015_100","2015=100",99.99167,,
"JPN","Japan","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2016","2016","IDX","Index","0","Units","2015_100","2015=100",101.0918,,
"JPN","Japan","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2017","2017","IDX","Index","0","Units","2015_100","2015=100",101.564,,
"JPN","Japan","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2018","2018","IDX","Index","0","Units","2015_100","2015=100",102.6107,,
"JPN","Japan","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2019","2019","IDX","Index","0","Units","2015_100","2015=100",104.2424,,
"JPN","Japan","CP110000","CPI: 11 - Restaurants and hotels","IXOB","Index","A","Annual","2020","2020","IDX","Index","0","Units","2015_100","2015=100",102.8215,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-01","Jan-2015","IDX","Index","0","Units","2015_100","2015=100",99.62601,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-02","Feb-2015","IDX","Index","0","Units","2015_100","2015=100",99.63846,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-03","Mar-2015","IDX","Index","0","Units","2015_100","2015=100",99.64982,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-04","Apr-2015","IDX","Index","0","Units","2015_100","2015=100",99.98254,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-05","May-2015","IDX","Index","0","Units","2015_100","2015=100",100.0791,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-06","Jun-2015","IDX","Index","0","Units","2015_100","2015=100",100.026,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-07","Jul-2015","IDX","Index","0","Units","2015_100","2015=100",100.0325,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-08","Aug-2015","IDX","Index","0","Units","2015_100","2015=100",100.137,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-09","Sep-2015","IDX","Index","0","Units","2015_100","2015=100",100.2256,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-10","Oct-2015","IDX","Index","0","Units","2015_100","2015=100",100.2536,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-11","Nov-2015","IDX","Index","0","Units","2015_100","2015=100",100.2101,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2015-12","Dec-2015","IDX","Index","0","Units","2015_100","2015=100",100.2101,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-01","Jan-2016","IDX","Index","0","Units","2015_100","2015=100",100.2487,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-02","Feb-2016","IDX","Index","0","Units","2015_100","2015=100",100.1955,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-03","Mar-2016","IDX","Index","0","Units","2015_100","2015=100",100.2729,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-04","Apr-2016","IDX","Index","0","Units","2015_100","2015=100",100.5557,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-05","May-2016","IDX","Index","0","Units","2015_100","2015=100",100.5814,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-06","Jun-2016","IDX","Index","0","Units","2015_100","2015=100",100.5524,,
"JPN","Japan","CP120000","CPI: 12 - Miscellaneous goods and services","IXOB","Index","M","Monthly","2016-07","Jul-2016","IDX","Index","0","Units","2015_100","2015=100",100.4768,,
